what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374614514596
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374614519551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374614521725
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374614572549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374614586888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374614958407
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374614966018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374614966112
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374614967173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374614967916
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374614970958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374614992052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374614999541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374615000761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374615013680
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374615013713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374615018526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374615676345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374615823564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374615825502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374615826251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374616846727
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374616852284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374616856465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1374616856544
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374616857637
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374616858229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1374616858248
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374616859563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374616864507
started,bundle,org.eclipse.wb.os,1.6.0.r37x201305211944,"org.eclipse.wb.os",1374616865284
started,bundle,org.eclipse.wb.os.win32,1.6.0.r37x201305211944,"org.eclipse.wb.os.win32",1374616865324
started,bundle,org.eclipse.wb.swing,1.6.0.r37x201305212042,"org.eclipse.wb.swing",1374616866661
started,bundle,org.eclipse.wb.rcp,1.6.0.r37x201305212028,"org.eclipse.wb.rcp",1374616875470
started,bundle,org.eclipse.wb.swt,1.6.0.r37x201305212024,"org.eclipse.wb.swt",1374616875473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374616875769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1374616875778
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374616875907
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374616875957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374616878169
started,bundle,org.eclipse.wb.runtime.lib,1.6.0.r37x201305211944,"org.eclipse.wb.runtime.lib",1374616878259
started,bundle,org.eclipse.wb.rcp.nebula,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.nebula",1374616878328
started,bundle,org.eclipse.wb.swing.FormLayout,1.6.0.r37x201305212042,"org.eclipse.wb.swing.FormLayout",1374616878347
started,bundle,org.eclipse.wb.xwt,1.6.0.r37x201305212050,"org.eclipse.wb.xwt",1374616878367
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1374616878470
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1374616878500
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1374616878563
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1374616878567
started,bundle,org.eclipse.wb.core.databinding,1.6.0.r37x201305211947,"org.eclipse.wb.core.databinding",1374616879765
started,bundle,org.eclipse.wb.rcp.swing2swt,1.6.0.r37x201305212028,"org.eclipse.wb.rcp.swing2swt",1374616880650
started,bundle,org.eclipse.wb.swing.jsr296,1.6.0.r37x201305212042,"org.eclipse.wb.swing.jsr296",1374616881027
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.6.0.r37x201305212042,"org.eclipse.wb.swing.MigLayout.lib",1374616881519
started,bundle,org.eclipse.wb.swing.MigLayout,1.6.0.r37x201305212042,"org.eclipse.wb.swing.MigLayout",1374616881520
started,bundle,org.eclipse.wb.swing.java6,1.6.0.r37x201305212042,"org.eclipse.wb.swing.java6",1374616881525
started,bundle,org.eclipse.wb.layout.group,1.6.0.r37x201305212007,"org.eclipse.wb.layout.group",1374616881528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374616881862
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374616920598
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374616921457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374616967590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374616979028
started,bundle,org.eclipse.wb.swing.FormLayout.lib,1.6.0.r37x201305212042,"org.eclipse.wb.swing.FormLayout.lib",1374616988070
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617023684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617025225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617025886
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617030617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617122641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1374617123855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1374617127286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617136645
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1374617154506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374617154557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617155810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617156031
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1374617175788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617203457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617443582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617486018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1374617487053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617489834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374617507200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617508614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617508822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374617522933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374617630204
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617631238
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617634884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1374617634886
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617643048
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617649178
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617672986
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617674237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374617680546
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617681532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617684316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617685402
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617686448
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617689374
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617725948
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617726900
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1374617778129
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1374617778158
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1374617778159
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1374617778161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617786406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617786630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617790119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617790348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617795930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617821035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374617853020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617853058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617853300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374617870041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374617870503
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374617875146
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617875649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617879507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1374617880534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1374617882037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617890487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617894710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617895782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374617905943
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1374617907704
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374617907750
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1374617907885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617910330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374617910550
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374617966702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374617966823
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374617967877
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374617975854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374617975938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374617994799
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374617996524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374618002280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618036108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618036306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1374618037625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618046226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618046529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618082141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618082177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618082393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618084167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618084203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618084443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618085077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618085106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618085397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374618156298
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618167593
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618174147
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618205369
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618223312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374618227375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374618229456
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618236438
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374618236439
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1374618243713
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1374618243730
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1374618243741
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1374618243748
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1374618243752
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1374618243769
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1374618243794
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1374618243823
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1374618243825
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1374618243987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618251046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618251264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618251468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618251965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618267016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618282103
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374618290879
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1374618292000
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374618292156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374618292256
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618301076
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618303354
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374618319375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374618319503
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618325263
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618327422
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618329395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618330600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618330831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374618382864
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374618397066
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618398071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374618473579
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618476402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618486844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618487156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374618519509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618523570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618523839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374618599761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618602117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374618606944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374618608550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374618612372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618621432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618642379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618643676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618649784
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1374618652568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374618657504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374618662190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618662780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618677998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618678082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618680279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618680299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618681341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374618683848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1374618686055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618691456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618692594
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618693272
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1374618693339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374618694733
